keyword,date,value
Carlton Lake Bottom logged,25/11/2023 20:00,-10.473
Carlton Lake Bottom logged,25/11/2023 21:00,-10.48
Carlton Lake Bottom logged,25/11/2023 22:00,-10.485
Carlton Lake Bottom logged,25/11/2023 23:00,-10.487
Carlton Lake Bottom logged,26/11/2023 00:00,-10.486
Carlton Lake Bottom logged,26/11/2023 01:00,-10.482
Carlton Lake Bottom logged,26/11/2023 02:00,-10.477
Carlton Lake Bottom logged,26/11/2023 03:00,-10.475
Carlton Lake Bottom logged,26/11/2023 04:00,-10.467
Carlton Lake Bottom logged,26/11/2023 05:00,-10.457
Carlton Lake Bottom logged,26/11/2023 06:00,-10.436
Carlton Lake Bottom logged,26/11/2023 07:00,-10.422
Carlton Lake Bottom logged,26/11/2023 08:00,-10.425
Carlton Lake Bottom logged,26/11/2023 09:00,-10.433
Carlton Lake Bottom logged,26/11/2023 10:00,-10.438
Carlton Lake Bottom logged,26/11/2023 11:00,-10.44
Carlton Lake Bottom logged,26/11/2023 12:00,-10.437
Carlton Lake Bottom logged,26/11/2023 13:00,-10.434
Carlton Lake Bottom logged,26/11/2023 14:00,-10.429
Carlton Lake Bottom logged,26/11/2023 15:00,-10.421
Carlton Lake Bottom logged,26/11/2023 16:00,-10.414
Carlton Lake Bottom logged,26/11/2023 17:00,-10.406
Carlton Lake Bottom logged,26/11/2023 18:00,-10.39
Carlton Lake Bottom logged,26/11/2023 19:00,-10.37
Carlton Lake Bottom logged,26/11/2023 20:00,-10.357
Carlton Lake Bottom logged,26/11/2023 21:00,-10.358
Carlton Lake Bottom logged,26/11/2023 22:00,-10.36
Carlton Lake Bottom logged,26/11/2023 23:00,-10.36
Carlton Lake Bottom logged,27/11/2023 00:00,-10.355
Carlton Lake Bottom logged,27/11/2023 01:00,-10.346
Carlton Lake Bottom logged,27/11/2023 02:00,-10.339
Carlton Lake Bottom logged,27/11/2023 03:00,-10.329
Carlton Lake Bottom logged,27/11/2023 04:00,-10.32
Carlton Lake Bottom logged,27/11/2023 05:00,-10.312
Carlton Lake Bottom logged,27/11/2023 06:00,-10.292
Carlton Lake Bottom logged,27/11/2023 07:00,-10.271
Carlton Lake Bottom logged,27/11/2023 08:00,-10.263
Carlton Lake Bottom logged,27/11/2023 09:00,-10.271
Carlton Lake Bottom logged,27/11/2023 10:00,-10.283
Carlton Lake Bottom logged,27/11/2023 11:00,-10.29
Carlton Lake Bottom logged,27/11/2023 12:00,-10.295
Carlton Lake Bottom logged,27/11/2023 13:00,-10.298
Carlton Lake Bottom logged,27/11/2023 14:00,-10.3
Carlton Lake Bottom logged,27/11/2023 15:00,-10.302
Carlton Lake Bottom logged,27/11/2023 16:00,-10.304
Carlton Lake Bottom logged,27/11/2023 17:00,-10.308
Carlton Lake Bottom logged,27/11/2023 18:00,-10.31
Carlton Lake Bottom logged,27/11/2023 19:00,-10.298
Carlton Lake Bottom logged,27/11/2023 20:00,-10.293
Carlton Lake Bottom logged,27/11/2023 21:00,-10.304
Carlton Lake Bottom logged,27/11/2023 22:00,-10.322
Carlton Lake Bottom logged,27/11/2023 23:00,-10.338
Carlton Lake Bottom logged,28/11/2023 00:00,-10.351
Carlton Lake Bottom logged,28/11/2023 01:00,-10.359
Carlton Lake Bottom logged,28/11/2023 02:00,-10.368
Carlton Lake Bottom logged,28/11/2023 03:00,-10.372
Carlton Lake Bottom logged,28/11/2023 04:00,-10.376
Carlton Lake Bottom logged,28/11/2023 05:00,-10.379
Carlton Lake Bottom logged,28/11/2023 06:00,-10.38
Carlton Lake Bottom logged,28/11/2023 07:00,-10.374
Carlton Lake Bottom logged,28/11/2023 08:00,-10.363
Carlton Lake Bottom logged,28/11/2023 09:00,-10.367
Carlton Lake Bottom logged,28/11/2023 10:00,-10.378
Carlton Lake Bottom logged,28/11/2023 11:00,-10.388
Carlton Lake Bottom logged,28/11/2023 12:00,-10.391
Carlton Lake Bottom logged,28/11/2023 13:00,-10.392
Carlton Lake Bottom logged,28/11/2023 14:00,-10.392
Carlton Lake Bottom logged,28/11/2023 15:00,-10.39
Carlton Lake Bottom logged,28/11/2023 16:00,-10.388
Carlton Lake Bottom logged,28/11/2023 17:00,-10.387
Carlton Lake Bottom logged,28/11/2023 18:00,-10.382
Carlton Lake Bottom logged,28/11/2023 19:00,-10.374
Carlton Lake Bottom logged,28/11/2023 20:00,-10.355
Carlton Lake Bottom logged,28/11/2023 21:00,-10.349
Carlton Lake Bottom logged,28/11/2023 22:00,-10.357
Carlton Lake Bottom logged,28/11/2023 23:00,-10.364
Carlton Lake Bottom logged,29/11/2023 00:00,-10.368
Carlton Lake Bottom logged,29/11/2023 01:00,-10.37
Carlton Lake Bottom logged,29/11/2023 02:00,-10.368
Carlton Lake Bottom logged,29/11/2023 03:00,-10.366
Carlton Lake Bottom logged,29/11/2023 04:00,-10.363
Carlton Lake Bottom logged,29/11/2023 05:00,-10.36
Carlton Lake Bottom logged,29/11/2023 06:00,-10.355
Carlton Lake Bottom logged,29/11/2023 07:00,-10.351
Carlton Lake Bottom logged,29/11/2023 08:00,-10.334
Carlton Lake Bottom logged,29/11/2023 09:00,-10.321
Carlton Lake Bottom logged,29/11/2023 10:00,-10.325
Carlton Lake Bottom logged,29/11/2023 11:00,-10.331
Carlton Lake Bottom logged,29/11/2023 12:00,-10.339
Carlton Lake Bottom logged,29/11/2023 13:00,-10.343
Carlton Lake Bottom logged,29/11/2023 14:00,-10.343
Carlton Lake Bottom logged,29/11/2023 15:00,-10.343
Carlton Lake Bottom logged,29/11/2023 16:00,-10.341
Carlton Lake Bottom logged,29/11/2023 17:00,-10.34
Carlton Lake Bottom logged,29/11/2023 18:00,-10.341
Carlton Lake Bottom logged,29/11/2023 19:00,-10.34
Carlton Lake Bottom logged,29/11/2023 20:00,-10.326
Carlton Lake Bottom logged,29/11/2023 21:00,-10.312
Carlton Lake Bottom logged,29/11/2023 22:00,-10.312
Carlton Lake Bottom logged,29/11/2023 23:00,-10.323
Carlton Lake Bottom logged,30/11/2023 00:00,-10.334
Carlton Lake Bottom logged,30/11/2023 01:00,-10.34
Carlton Lake Bottom logged,30/11/2023 02:00,-10.346
Carlton Lake Bottom logged,30/11/2023 03:00,-10.346
Carlton Lake Bottom logged,30/11/2023 04:00,-10.345
Carlton Lake Bottom logged,30/11/2023 05:00,-10.347
Carlton Lake Bottom logged,30/11/2023 06:00,-10.348
Carlton Lake Bottom logged,30/11/2023 07:00,-10.35
Carlton Lake Bottom logged,30/11/2023 08:00,-10.345
Carlton Lake Bottom logged,30/11/2023 09:00,-10.333
Carlton Lake Bottom logged,30/11/2023 10:00,-10.326
Carlton Lake Bottom logged,30/11/2023 11:00,-10.335
Carlton Lake Bottom logged,30/11/2023 12:00,-10.345
Carlton Lake Bottom logged,30/11/2023 13:00,-10.352
Carlton Lake Bottom logged,30/11/2023 14:00,-10.358
Carlton Lake Bottom logged,30/11/2023 15:00,-10.362
Carlton Lake Bottom logged,30/11/2023 16:00,-10.365
Carlton Lake Bottom logged,30/11/2023 17:00,-10.366
Carlton Lake Bottom logged,30/11/2023 18:00,-10.368
Carlton Lake Bottom logged,30/11/2023 19:00,-10.371
Carlton Lake Bottom logged,30/11/2023 20:00,-10.368
Carlton Lake Bottom logged,30/11/2023 21:00,-10.356
Carlton Lake Bottom logged,30/11/2023 22:00,-10.35
Carlton Lake Bottom logged,30/11/2023 23:00,-10.355
Carlton Lake Bottom logged,01/12/2023 00:00,-10.365
Carlton Lake Bottom logged,01/12/2023 01:00,-10.374
Carlton Lake Bottom logged,01/12/2023 02:00,-10.38
Carlton Lake Bottom logged,01/12/2023 03:00,-10.383
Carlton Lake Bottom logged,01/12/2023 04:00,-10.385
Carlton Lake Bottom logged,01/12/2023 05:00,-10.385
Carlton Lake Bottom logged,01/12/2023 06:00,-10.386
Carlton Lake Bottom logged,01/12/2023 07:00,-10.387
Carlton Lake Bottom logged,01/12/2023 08:00,-10.389
Carlton Lake Bottom logged,01/12/2023 09:00,-10.385
Carlton Lake Bottom logged,01/12/2023 10:00,-10.375
Carlton Lake Bottom logged,01/12/2023 11:00,-10.374
Carlton Lake Bottom logged,01/12/2023 12:00,-10.383
Carlton Lake Bottom logged,01/12/2023 13:00,-10.392
Carlton Lake Bottom logged,01/12/2023 14:00,-10.398
Carlton Lake Bottom logged,01/12/2023 15:00,-10.404
Carlton Lake Bottom logged,01/12/2023 16:00,-10.406
Carlton Lake Bottom logged,01/12/2023 17:00,-10.41
Carlton Lake Bottom logged,01/12/2023 18:00,-10.415
Carlton Lake Bottom logged,01/12/2023 19:00,-10.417
Carlton Lake Bottom logged,01/12/2023 20:00,-10.421
Carlton Lake Bottom logged,01/12/2023 21:00,-10.415
Carlton Lake Bottom logged,01/12/2023 22:00,-10.405
Carlton Lake Bottom logged,01/12/2023 23:00,-10.401
Carlton Lake Bottom logged,02/12/2023 00:00,-10.409
Carlton Lake Bottom logged,02/12/2023 01:00,-10.418
Carlton Lake Bottom logged,02/12/2023 02:00,-10.424
Carlton Lake Bottom logged,02/12/2023 03:00,-10.43
Carlton Lake Bottom logged,02/12/2023 04:00,-10.431
Carlton Lake Bottom logged,02/12/2023 05:00,-10.434
Carlton Lake Bottom logged,02/12/2023 06:00,-10.434
Carlton Lake Bottom logged,02/12/2023 07:00,-10.437
Carlton Lake Bottom logged,02/12/2023 08:00,-10.436
Carlton Lake Bottom logged,02/12/2023 09:00,-10.438
Carlton Lake Bottom logged,02/12/2023 10:00,-10.429
Carlton Lake Bottom logged,02/12/2023 11:00,-10.419
Carlton Lake Bottom logged,02/12/2023 12:00,-10.417
Carlton Lake Bottom logged,02/12/2023 13:00,-10.422
Carlton Lake Bottom logged,02/12/2023 14:00,-10.428
Carlton Lake Bottom logged,02/12/2023 15:00,-10.432
Carlton Lake Bottom logged,02/12/2023 16:00,-10.434
Carlton Lake Bottom logged,02/12/2023 17:00,-10.436
Carlton Lake Bottom logged,02/12/2023 18:00,-10.438
Carlton Lake Bottom logged,02/12/2023 19:00,-10.438
Carlton Lake Bottom logged,02/12/2023 20:00,-10.44
Carlton Lake Bottom logged,02/12/2023 21:00,-10.436
Carlton Lake Bottom logged,02/12/2023 22:00,-10.423
Carlton Lake Bottom logged,02/12/2023 23:00,-10.414
Carlton Lake Bottom logged,03/12/2023 00:00,-10.411
Carlton Lake Bottom logged,03/12/2023 01:00,-10.416
Carlton Lake Bottom logged,03/12/2023 02:00,-10.42
Carlton Lake Bottom logged,03/12/2023 03:00,-10.421
Carlton Lake Bottom logged,03/12/2023 04:00,-10.419
Carlton Lake Bottom logged,03/12/2023 05:00,-10.414
Carlton Lake Bottom logged,03/12/2023 06:00,-10.412
Carlton Lake Bottom logged,03/12/2023 07:00,-10.409
Carlton Lake Bottom logged,03/12/2023 08:00,-10.407
Carlton Lake Bottom logged,03/12/2023 09:00,-10.405
Carlton Lake Bottom logged,03/12/2023 10:00,-10.402
Carlton Lake Bottom logged,03/12/2023 11:00,-10.392
Carlton Lake Bottom logged,03/12/2023 12:00,-10.384
Carlton Lake Bottom logged,03/12/2023 13:00,-10.382
Carlton Lake Bottom logged,03/12/2023 14:00,-10.385
Carlton Lake Bottom logged,03/12/2023 15:00,-10.386
Carlton Lake Bottom logged,03/12/2023 16:00,-10.387
Carlton Lake Bottom logged,03/12/2023 17:00,-10.386
Carlton Lake Bottom logged,03/12/2023 18:00,-10.383
Carlton Lake Bottom logged,03/12/2023 19:00,-10.382
Carlton Lake Bottom logged,03/12/2023 20:00,-10.379
Carlton Lake Bottom logged,03/12/2023 21:00,-10.374
Carlton Lake Bottom logged,03/12/2023 22:00,-10.363
Carlton Lake Bottom logged,03/12/2023 23:00,-10.347
Carlton Lake Bottom logged,04/12/2023 00:00,-10.335
Carlton Lake Bottom logged,04/12/2023 01:00,-10.333
Carlton Lake Bottom logged,04/12/2023 02:00,-10.33
Carlton Lake Bottom logged,04/12/2023 03:00,-10.329
Carlton Lake Bottom logged,04/12/2023 04:00,-10.323
Carlton Lake Bottom logged,04/12/2023 05:00,-10.317
Carlton Lake Bottom logged,04/12/2023 06:00,-10.313
Carlton Lake Bottom logged,04/12/2023 07:00,-10.308
Carlton Lake Bottom logged,04/12/2023 08:00,-10.304
Carlton Lake Bottom logged,04/12/2023 09:00,-10.302
Carlton Lake Bottom logged,04/12/2023 10:00,-10.3
Carlton Lake Bottom logged,04/12/2023 11:00,-10.295
Carlton Lake Bottom logged,04/12/2023 12:00,-10.282
Carlton Lake Bottom logged,04/12/2023 13:00,-10.274
Carlton Lake Bottom logged,04/12/2023 14:00,-10.276
Carlton Lake Bottom logged,04/12/2023 15:00,-10.281
Carlton Lake Bottom logged,04/12/2023 16:00,-10.286
Carlton Lake Bottom logged,04/12/2023 17:00,-10.292
Carlton Lake Bottom logged,04/12/2023 18:00,-10.297
Carlton Lake Bottom logged,04/12/2023 19:00,-10.301
Carlton Lake Bottom logged,04/12/2023 20:00,-10.305
Carlton Lake Bottom logged,04/12/2023 21:00,-10.309
Carlton Lake Bottom logged,04/12/2023 22:00,-10.313
Carlton Lake Bottom logged,04/12/2023 23:00,-10.312
Carlton Lake Bottom logged,05/12/2023 00:00,-10.31
Carlton Lake Bottom logged,05/12/2023 01:00,-10.313
Carlton Lake Bottom logged,05/12/2023 02:00,-10.322
Carlton Lake Bottom logged,05/12/2023 03:00,-10.33
Carlton Lake Bottom logged,05/12/2023 04:00,-10.339
Carlton Lake Bottom logged,05/12/2023 05:00,-10.346
Carlton Lake Bottom logged,05/12/2023 06:00,-10.353
Carlton Lake Bottom logged,05/12/2023 07:00,-10.361
Carlton Lake Bottom logged,05/12/2023 08:00,-10.37
Carlton Lake Bottom logged,05/12/2023 09:00,-10.377
Carlton Lake Bottom logged,05/12/2023 10:00,-10.384
Carlton Lake Bottom logged,05/12/2023 11:00,-10.391
Carlton Lake Bottom logged,05/12/2023 12:00,-10.394
Carlton Lake Bottom logged,05/12/2023 13:00,-10.398
Carlton Lake Bottom logged,05/12/2023 14:00,-10.399
Carlton Lake Bottom logged,05/12/2023 15:00,-10.405
Carlton Lake Bottom logged,05/12/2023 16:00,-10.411
Carlton Lake Bottom logged,05/12/2023 17:00,-10.416
Carlton Lake Bottom logged,05/12/2023 18:00,-10.422
Carlton Lake Bottom logged,05/12/2023 19:00,-10.428
Carlton Lake Bottom logged,05/12/2023 20:00,-10.433
Carlton Lake Bottom logged,05/12/2023 21:00,-10.436
Carlton Lake Bottom logged,05/12/2023 22:00,-10.442
Carlton Lake Bottom logged,05/12/2023 23:00,-10.444
Carlton Lake Bottom logged,06/12/2023 00:00,-10.446
Carlton Lake Bottom logged,06/12/2023 01:00,-10.448
Carlton Lake Bottom logged,06/12/2023 02:00,-10.449
Carlton Lake Bottom logged,06/12/2023 03:00,-10.453
Carlton Lake Bottom logged,06/12/2023 04:00,-10.454
Carlton Lake Bottom logged,06/12/2023 05:00,-10.457
Carlton Lake Bottom logged,06/12/2023 06:00,-10.459
Carlton Lake Bottom logged,06/12/2023 07:00,-10.461
Carlton Lake Bottom logged,06/12/2023 08:00,-10.462
Carlton Lake Bottom logged,06/12/2023 09:00,-10.466
Carlton Lake Bottom logged,06/12/2023 10:00,-10.47
Carlton Lake Bottom logged,06/12/2023 11:00,-10.467
Carlton Lake Bottom logged,06/12/2023 12:00,-10.467
Carlton Lake Bottom logged,06/12/2023 13:00,-10.468
Carlton Lake Bottom logged,06/12/2023 14:00,-10.464
Carlton Lake Bottom logged,06/12/2023 15:00,-10.461
Carlton Lake Bottom logged,06/12/2023 16:00,-10.461
Carlton Lake Bottom logged,06/12/2023 17:00,-10.461
Carlton Lake Bottom logged,06/12/2023 18:00,-10.461
Carlton Lake Bottom logged,06/12/2023 19:00,-10.464
Carlton Lake Bottom logged,06/12/2023 20:00,-10.463
Carlton Lake Bottom logged,06/12/2023 21:00,-10.459
Carlton Lake Bottom logged,06/12/2023 22:00,-10.458
Carlton Lake Bottom logged,06/12/2023 23:00,-10.455
Carlton Lake Bottom logged,07/12/2023 00:00,-10.452
Carlton Lake Bottom logged,07/12/2023 01:00,-10.444
Carlton Lake Bottom logged,07/12/2023 02:00,-10.435
Carlton Lake Bottom logged,07/12/2023 03:00,-10.427
Carlton Lake Bottom logged,07/12/2023 04:00,-10.42
Carlton Lake Bottom logged,07/12/2023 05:00,-10.414
Carlton Lake Bottom logged,07/12/2023 06:00,-10.409
Carlton Lake Bottom logged,07/12/2023 07:00,-10.403
Carlton Lake Bottom logged,07/12/2023 08:00,-10.397
Carlton Lake Bottom logged,07/12/2023 09:00,-10.391
Carlton Lake Bottom logged,07/12/2023 10:00,-10.384
Carlton Lake Bottom logged,07/12/2023 11:00,-10.375
Carlton Lake Bottom logged,07/12/2023 12:00,-10.367
Carlton Lake Bottom logged,07/12/2023 13:00,-10.356
Carlton Lake Bottom logged,07/12/2023 14:00,-10.343
Carlton Lake Bottom logged,07/12/2023 15:00,-10.33
Carlton Lake Bottom logged,07/12/2023 16:00,-10.315
Carlton Lake Bottom logged,07/12/2023 17:00,-10.31
Carlton Lake Bottom logged,07/12/2023 18:00,-10.307
Carlton Lake Bottom logged,07/12/2023 19:00,-10.304
Carlton Lake Bottom logged,07/12/2023 20:00,-10.299
Carlton Lake Bottom logged,07/12/2023 21:00,-10.295
Carlton Lake Bottom logged,07/12/2023 22:00,-10.291
Carlton Lake Bottom logged,07/12/2023 23:00,-10.286
Carlton Lake Bottom logged,08/12/2023 00:00,-10.284
Carlton Lake Bottom logged,08/12/2023 01:00,-10.28
Carlton Lake Bottom logged,08/12/2023 02:00,-10.278
Carlton Lake Bottom logged,08/12/2023 03:00,-10.276
Carlton Lake Bottom logged,08/12/2023 04:00,-10.272
Carlton Lake Bottom logged,08/12/2023 05:00,-10.271
Carlton Lake Bottom logged,08/12/2023 06:00,-10.272
Carlton Lake Bottom logged,08/12/2023 07:00,-10.273
Carlton Lake Bottom logged,08/12/2023 08:00,-10.276
Carlton Lake Bottom logged,08/12/2023 09:00,-10.277
Carlton Lake Bottom logged,08/12/2023 10:00,-10.279
Carlton Lake Bottom logged,08/12/2023 11:00,-10.282
Carlton Lake Bottom logged,08/12/2023 12:00,-10.283
Carlton Lake Bottom logged,08/12/2023 13:00,-10.282
Carlton Lake Bottom logged,08/12/2023 14:00,-10.285
Carlton Lake Bottom logged,08/12/2023 15:00,-10.287
Carlton Lake Bottom logged,08/12/2023 16:00,-10.288
Carlton Lake Bottom logged,08/12/2023 17:00,-10.289
Carlton Lake Bottom logged,08/12/2023 18:00,-10.29
Carlton Lake Bottom logged,08/12/2023 19:00,-10.296
Carlton Lake Bottom logged,08/12/2023 20:00,-10.302
Carlton Lake Bottom logged,08/12/2023 21:00,-10.304
Carlton Lake Bottom logged,08/12/2023 22:00,-10.306
Carlton Lake Bottom logged,08/12/2023 23:00,-10.308
Carlton Lake Bottom logged,09/12/2023 00:00,-10.308
Carlton Lake Bottom logged,09/12/2023 01:00,-10.306
Carlton Lake Bottom logged,09/12/2023 02:00,-10.303
Carlton Lake Bottom logged,09/12/2023 03:00,-10.299
Carlton Lake Bottom logged,09/12/2023 04:00,-10.293
Carlton Lake Bottom logged,09/12/2023 05:00,-10.28
Carlton Lake Bottom logged,09/12/2023 06:00,-10.271
Carlton Lake Bottom logged,09/12/2023 07:00,-10.262
Carlton Lake Bottom logged,09/12/2023 08:00,-10.248
Carlton Lake Bottom logged,09/12/2023 09:00,-10.239
Carlton Lake Bottom logged,09/12/2023 10:00,-10.223
Carlton Lake Bottom logged,09/12/2023 11:00,-10.207
Carlton Lake Bottom logged,09/12/2023 12:00,-10.192
Carlton Lake Bottom logged,09/12/2023 13:00,-10.182
Carlton Lake Bottom logged,09/12/2023 14:00,-10.176
Carlton Lake Bottom logged,09/12/2023 15:00,-10.174
Carlton Lake Bottom logged,09/12/2023 16:00,-10.174
Carlton Lake Bottom logged,09/12/2023 17:00,-10.172
Carlton Lake Bottom logged,09/12/2023 18:00,-10.168
Carlton Lake Bottom logged,09/12/2023 19:00,-10.166
Carlton Lake Bottom logged,09/12/2023 20:00,-10.17
Carlton Lake Bottom logged,09/12/2023 21:00,-10.179
Carlton Lake Bottom logged,09/12/2023 22:00,-10.193
Carlton Lake Bottom logged,09/12/2023 23:00,-10.205
Carlton Lake Bottom logged,10/12/2023 00:00,-10.22
Carlton Lake Bottom logged,10/12/2023 01:00,-10.233
Carlton Lake Bottom logged,10/12/2023 02:00,-10.244
Carlton Lake Bottom logged,10/12/2023 03:00,-10.256
Carlton Lake Bottom logged,10/12/2023 04:00,-10.264
Carlton Lake Bottom logged,10/12/2023 05:00,-10.268
Carlton Lake Bottom logged,10/12/2023 06:00,-10.269
Carlton Lake Bottom logged,10/12/2023 07:00,-10.274
Carlton Lake Bottom logged,10/12/2023 08:00,-10.281
Carlton Lake Bottom logged,10/12/2023 09:00,-10.286
Carlton Lake Bottom logged,10/12/2023 10:00,-10.289
Carlton Lake Bottom logged,10/12/2023 11:00,-10.291
Carlton Lake Bottom logged,10/12/2023 12:00,-10.284
Carlton Lake Bottom logged,10/12/2023 13:00,-10.273
Carlton Lake Bottom logged,10/12/2023 14:00,-10.262
Carlton Lake Bottom logged,10/12/2023 15:00,-10.253
Carlton Lake Bottom logged,10/12/2023 16:00,-10.248
Carlton Lake Bottom logged,10/12/2023 17:00,-10.241
Carlton Lake Bottom logged,10/12/2023 18:00,-10.234
Carlton Lake Bottom logged,10/12/2023 19:00,-10.231
Carlton Lake Bottom logged,10/12/2023 20:00,-10.229
Carlton Lake Bottom logged,10/12/2023 21:00,-10.226
Carlton Lake Bottom logged,10/12/2023 22:00,-10.222
Carlton Lake Bottom logged,10/12/2023 23:00,-10.215
Carlton Lake Bottom logged,11/12/2023 00:00,-10.203
Carlton Lake Bottom logged,11/12/2023 01:00,-10.193
Carlton Lake Bottom logged,11/12/2023 02:00,-10.21
Carlton Lake Bottom logged,11/12/2023 03:00,-10.226
Carlton Lake Bottom logged,11/12/2023 04:00,-10.241
Carlton Lake Bottom logged,11/12/2023 05:00,-10.253
Carlton Lake Bottom logged,11/12/2023 06:00,-10.261
Carlton Lake Bottom logged,11/12/2023 07:00,-10.268
Carlton Lake Bottom logged,11/12/2023 08:00,-10.279
Carlton Lake Bottom logged,11/12/2023 09:00,-10.293
Carlton Lake Bottom logged,11/12/2023 10:00,-10.306
Carlton Lake Bottom logged,11/12/2023 11:00,-10.318
Carlton Lake Bottom logged,11/12/2023 12:00,-10.326
Carlton Lake Bottom logged,11/12/2023 13:00,-10.333
Carlton Lake Bottom logged,11/12/2023 14:00,-10.338
Carlton Lake Bottom logged,11/12/2023 15:00,-10.343
Carlton Lake Bottom logged,11/12/2023 16:00,-10.348
Carlton Lake Bottom logged,11/12/2023 17:00,-10.351
Carlton Lake Bottom logged,11/12/2023 18:00,-10.351
Carlton Lake Bottom logged,11/12/2023 19:00,-10.35
Carlton Lake Bottom logged,11/12/2023 20:00,-10.355
Carlton Lake Bottom logged,11/12/2023 21:00,-10.36
